city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk
Mumbai,2025-12-14 22:00:00+00:00,22,53.6,51.8,1069.0,14.8,23.9,98.0,,Moderate,3006.6,High Risk
Mumbai,2025-12-14 22:00:00+00:00,22,36.0,34.9,813.0,15.1,26.2,101.0,0.0,Good,2376.7,High Risk
Mumbai,2025-12-14 22:00:00+00:00,22,36.0,34.9,813.0,15.1,26.2,101.0,0.0,Good,2376.7,High Risk
Mumbai,2025-12-14 23:00:00+00:00,23,54.4,52.6,736.0,13.3,25.2,102.0,,Moderate,2358.2,High Risk
Mumbai,2025-12-14 23:00:00+00:00,23,54.4,52.6,736.0,13.3,25.2,102.0,,Moderate,2358.2,High Risk
Mumbai,2025-12-14 23:00:00+00:00,23,37.5,36.6,615.0,16.3,30.3,88.0,0.0,Good,1975.9,High Risk
Mumbai,2025-12-14 23:00:00+00:00,23,37.5,36.6,615.0,16.3,30.3,88.0,0.0,Good,1975.9,High Risk
Mumbai,2025-12-15 00:00:00+00:00,0,56.1,54.4,552.5,14.0,26.6,104.0,,Moderate,2019.7,High Risk
Mumbai,2025-12-15 00:00:00+00:00,0,56.1,54.4,552.5,14.0,26.6,104.0,,Moderate,2019.7,High Risk
Mumbai,2025-12-15 00:00:00+00:00,0,38.8,38.0,497.5,19.2,34.2,78.0,0.0,Good,1749.0,High Risk
Mumbai,2025-12-15 00:00:00+00:00,0,38.8,38.0,497.5,19.2,34.2,78.0,0.0,Good,1749.0,High Risk
Mumbai,2025-12-15 01:00:00+00:00,1,61.0,59.3,555.5,19.5,28.5,101.0,,Moderate,2085.5,High Risk
Mumbai,2025-12-15 01:00:00+00:00,1,61.0,59.3,555.5,19.5,28.5,101.0,,Moderate,2085.5,High Risk
Mumbai,2025-12-15 01:00:00+00:00,1,40.5,39.7,496.0,25.9,38.0,65.0,0.0,Good,1762.6,High Risk
Mumbai,2025-12-15 01:00:00+00:00,1,40.5,39.7,496.0,25.9,38.0,65.0,0.0,Good,1762.6,High Risk
Mumbai,2025-12-15 02:00:00+00:00,2,71.5,69.6,664.8,27.1,30.6,97.0,,Moderate,2413.8999999999996,High Risk
Mumbai,2025-12-15 02:00:00+00:00,2,71.5,69.6,664.8,27.1,30.6,97.0,,Moderate,2413.8999999999996,High Risk
Mumbai,2025-12-15 02:00:00+00:00,2,44.9,44.0,562.5,34.3,41.7,54.0,0.1,Good,1945.7,High Risk
Mumbai,2025-12-15 02:00:00+00:00,2,44.9,44.0,562.5,34.3,41.7,54.0,0.1,Good,1945.7,High Risk
Mumbai,2025-12-15 03:00:00+00:00,3,59.1,58.0,745.0,30.0,31.0,101.0,,Moderate,2504.3,High Risk
Mumbai,2025-12-15 03:00:00+00:00,3,59.1,58.0,745.0,30.0,31.0,101.0,,Moderate,2504.3,High Risk
Mumbai,2025-12-15 03:00:00+00:00,3,50.1,49.1,637.0,39.8,44.1,61.0,0.85,Good,2188.4,High Risk
Mumbai,2025-12-15 03:00:00+00:00,3,50.1,49.1,637.0,39.8,44.1,61.0,0.85,Good,2188.4,High Risk
Mumbai,2025-12-15 04:00:00+00:00,4,43.0,41.6,644.0,23.2,28.5,121.0,,Good,2194.8,High Risk
Mumbai,2025-12-15 04:00:00+00:00,4,43.0,41.6,644.0,23.2,28.5,121.0,,Good,2194.8,High Risk
Mumbai,2025-12-15 04:00:00+00:00,4,53.6,52.6,644.0,39.3,44.2,97.0,2.4,Moderate,2336.8,High Risk
Mumbai,2025-12-15 04:00:00+00:00,4,53.6,52.6,644.0,39.3,44.2,97.0,2.4,Moderate,2336.8,High Risk
Mumbai,2025-12-15 05:00:00+00:00,5,38.3,36.9,475.0,11.7,24.3,148.0,,Good,1837.4,High Risk
Mumbai,2025-12-15 05:00:00+00:00,5,38.3,36.9,475.0,11.7,24.3,148.0,,Good,1837.4,High Risk
Mumbai,2025-12-15 05:00:00+00:00,5,54.6,53.4,631.0,35.9,43.0,151.0,4.3,Moderate,2461.4,High Risk
Mumbai,2025-12-15 05:00:00+00:00,5,54.6,53.4,631.0,35.9,43.0,151.0,4.3,Moderate,2461.4,High Risk
Mumbai,2025-12-15 06:00:00+00:00,6,35.4,33.9,347.0,3.1,20.8,168.0,,Good,1569.3,High Risk
Mumbai,2025-12-15 06:00:00+00:00,6,35.4,33.9,347.0,3.1,20.8,168.0,,Good,1569.3,High Risk
Mumbai,2025-12-15 06:00:00+00:00,6,55.6,54.4,638.0,33.8,41.9,205.0,5.9,Moderate,2632.6,High Risk
Mumbai,2025-12-15 06:00:00+00:00,6,55.6,54.4,638.0,33.8,41.9,205.0,5.9,Moderate,2632.6,High Risk
Mumbai,2025-12-15 07:00:00+00:00,7,34.2,32.6,307.0,0.6,18.8,174.0,,Good,1479.2,High Risk
Mumbai,2025-12-15 07:00:00+00:00,7,34.2,32.6,307.0,0.6,18.8,174.0,,Good,1479.2,High Risk
Mumbai,2025-12-15 07:00:00+00:00,7,58.9,57.6,700.0,35.0,41.8,263.0,6.4,Moderate,2960.9,High Risk
Mumbai,2025-12-15 07:00:00+00:00,7,58.9,57.6,700.0,35.0,41.8,263.0,6.4,Moderate,2960.9,High Risk
Mumbai,2025-12-15 08:00:00+00:00,8,34.0,32.4,308.0,1.1,17.5,172.0,,Good,1470.4,High Risk
Mumbai,2025-12-15 08:00:00+00:00,8,34.0,32.4,308.0,1.1,17.5,172.0,,Good,1470.4,High Risk
Mumbai,2025-12-15 08:00:00+00:00,8,70.5,69.2,783.0,37.5,41.9,322.0,5.65,Moderate,3407.1,High Risk
Mumbai,2025-12-15 08:00:00+00:00,8,70.5,69.2,783.0,37.5,41.9,322.0,5.65,Moderate,3407.1,High Risk
Mumbai,2025-12-15 09:00:00+00:00,9,34.0,32.2,321.0,2.5,16.6,167.0,,Good,1482.4,High Risk
Mumbai,2025-12-15 09:00:00+00:00,9,34.0,32.2,321.0,2.5,16.6,167.0,,Good,1482.4,High Risk
Mumbai,2025-12-15 09:00:00+00:00,9,75.9,74.7,825.0,39.5,40.7,353.0,3.95,Moderate,3631.0,High Risk
Mumbai,2025-12-15 09:00:00+00:00,9,75.9,74.7,825.0,39.5,40.7,353.0,3.95,Moderate,3631.0,High Risk
Mumbai,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,,Good,1506.7,High Risk
Mumbai,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,,Good,1506.7,High Risk
Mumbai,2025-12-15 10:00:00+00:00,10,71.2,69.8,785.0,40.2,37.1,333.0,2.1,Moderate,3440.8,High Risk
Mumbai,2025-12-15 10:00:00+00:00,10,71.2,69.8,785.0,40.2,37.1,333.0,2.1,Moderate,3440.8,High Risk
Mumbai,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Mumbai,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,,Good,1556.3,High Risk
Mumbai,2025-12-15 11:00:00+00:00,11,59.6,58.1,704.0,40.4,32.3,285.0,0.7,Moderate,3023.1,High Risk
